feature,value
pct_dod_total_to_DNK,0.0011732643920015044
pct_dod_total_to_CHE,0.012988885123592319
pct_dod_total_to_ETH,0.0
pct_dod_total_to_TUR,0.002716464351539201
pct_dod_total_to_RUS,1.5788461820304843e-05
pct_dod_total_to_UKR,0.0
pct_dod_total_to_FIN,-2.6703147720643723e-06
pct_dod_total_to_FJI,0.0
pct_dod_total_to_FRA,9.450821429573033e-05
pct_dod_total_to_ITA,0.00037899206403833966
pct_dod_total_to_THA,1.7019434582731747e-05
pct_dod_total_to_BEL,0.00028596913449874
pct_dod_total_to_MYS,3.660920134176827e-07
pct_dod_total_to_MLI,0.0
pct_dod_total_to_CAN,0.0023366917595151566
pct_dod_total_to_CRI,0.0
pct_dod_total_to_GTM,1.0347048901043159e-06
pct_dod_total_to_VUT,0.0
pct_dod_total_to_NLD,8.44971647646813e-05
pct_dod_total_to_PRY,0.0
pct_dod_total_to_HRV,1.064149442592676e-05
pct_dod_total_to_MOZ,0.0
pct_dod_total_to_AUT,2.3184761811945137e-06
pct_dod_total_to_HTI,2.9944795685456212e-06
pct_dod_total_to_BRA,0.0
pct_dod_total_to_IDN,1.7113563308658096e-06
pct_dod_total_to_PHL,2.5927777144361638e-05
pct_dod_total_to_ISR,2.7537643883233858e-05
pct_dod_total_to_PER,0.0
pct_dod_total_to_HND,9.257800878966017e-05
pct_dod_total_to_KGZ,3.193619964815229e-06
pct_dod_total_to_ARE,0.001118298257893535
pct_dod_total_to_DZA,0.0
pct_dod_total_to_MDG,0.0
pct_dod_total_to_EGY,1.6083890119873907e-06
pct_dod_total_to_GBR,0.00292078529502689
pct_dod_total_to_IRQ,-0.00019385568769330214
pct_dod_total_to_KWT,0.0008254836256484549
pct_dod_total_to_JOR,1.4896410109315764e-05
pct_dod_total_to_BIH,0.0
pct_dod_total_to_SAU,0.0019397728007470004
pct_dod_total_to_HUN,-1.5347319443144268e-06
pct_dod_total_to_ZAF,0.0
pct_dod_total_to_KEN,0.0
pct_dod_total_to_BHR,0.0003368311069576895
pct_dod_total_to_GIB,0.0
pct_dod_total_to_SEN,1.1237929087569455e-06
pct_dod_total_to_TZA,-2.254949310317597e-06
pct_dod_total_to_JPN,0.0020676580291739324
pct_dod_total_to_AFG,0.006352038035370914
pct_dod_total_to_COL,0.0011795439559995214
pct_dod_total_to_GUY,0.0
pct_dod_total_to_ECU,0.0
pct_dod_total_to_KOR,0.0006787610253501692
pct_dod_total_to_SLV,0.0
pct_dod_total_to_CHN,0.0
pct_dod_total_to_IND,1.3133682318182548e-06
pct_dod_total_to_ABW,0.0
pct_dod_total_to_UGA,6.431868932643776e-06
pct_dod_total_to_SDN,0.0
pct_dod_total_to_KAZ,9.635451358369447e-06
pct_dod_total_to_GHA,0.0
pct_dod_total_to_LBR,0.0
pct_dod_total_to_PAK,-0.0006530599325606349
pct_dod_total_to_ARM,0.0
pct_dod_total_to_MKD,0.0
pct_dod_total_to_AZE,0.0
pct_dod_total_to_GEO,4.295089366111927e-06
pct_dod_total_to_LKA,2.0637142650593357e-06
pct_dod_total_to_ZWE,0.0
pct_dod_total_to_AUS,0.00011260041255318802
pct_dod_total_to_JAM,0.0
pct_dod_total_to_NAM,0.0
pct_dod_total_to_MAR,-1.286565012943308e-06
pct_dod_total_to_BGD,4.698955651067421e-05
pct_dod_total_to_NGA,0.0
pct_dod_total_to_UZB,0.0
pct_dod_total_to_PAN,9.616181994920276e-06
pct_dod_total_to_MEX,0.0
pct_dod_total_to_HKG,0.0
pct_dod_total_to_MWI,0.0
pct_dod_total_to_PRT,1.4557034632469726e-05
pct_dod_total_to_GIN,0.0
pct_dod_total_to_COD,0.0
pct_dod_total_to_SLE,0.0
pct_dod_total_to_BOL,0.0
pct_dod_total_to_DOM,-7.658813031831595e-08
pct_dod_total_to_NIC,0.0
pct_dod_total_to_BEN,0.0
pct_dod_total_to_KHM,9.357949409420502e-06
pct_dod_total_to_BRB,3.3261988590962887e-07
pct_dod_total_to_COG,0.0
pct_dod_total_to_SGP,0.0001538544978757213
pct_dod_total_to_ZMB,0.0
pct_dod_total_to_VEN,0.0
pct_dod_total_to_NPL,0.0
pct_dod_total_to_SRB,0.0
pct_dod_total_to_TJK,0.0
pct_dod_total_to_BGR,8.077360972428098e-07
pct_dod_total_to_BLR,0.0
pct_dod_total_to_LUX,1.88122962945758e-06
pct_dod_total_to_MHL,0.0
pct_dod_total_to_IRL,-6.747954638259012e-07
pct_dod_total_to_TTO,5.086375338627181e-06
pct_dod_total_to_CHL,2.7397236563795032e-08
pct_dod_total_to_CIV,0.0
pct_dod_total_to_NOR,1.6369787869056768e-05
pct_dod_total_to_RWA,0.0
pct_dod_total_to_SWE,-1.0440200856253101e-05
pct_dod_total_to_LTU,0.0
pct_dod_total_to_MLT,5.010373345788321e-06
pct_dod_total_to_LAO,-2.446572362076344e-06
pct_dod_total_to_ESP,6.060850249839703e-05
pct_dod_total_to_MUS,0.0
pct_dod_total_to_QAT,5.840028020303107e-05
pct_dod_total_to_DEU,0.00606132709219214
pct_dod_total_to_ALB,0.0
pct_dod_total_to_MDA,0.0
pct_dod_total_to_CZE,0.0
pct_dod_total_to_BWA,0.0
pct_dod_total_to_BMU,8.816828564229062e-07
pct_dod_total_to_SSD,0.0
pct_dod_total_to_POL,5.782156550557206e-06
pct_dod_total_to_SVN,0.0
pct_dod_total_to_XKS,0.0
pct_dod_total_to_BFA,0.0
pct_dod_total_to_SVK,0.0
pct_dod_total_to_BDI,0.0
pct_dod_total_to_KNA,0.0
pct_dod_total_to_VNM,4.663000882353164e-05
pct_dod_total_to_TLS,0.0
pct_dod_total_to_ARG,0.0
pct_dod_total_to_ROU,1.9676383769173e-06
pct_dod_total_to_URY,0.0
pct_dod_total_to_MNG,0.0
pct_dod_total_to_LBN,0.0
pct_dod_total_to_GRC,2.3695503324190417e-05
pct_dod_total_to_IRN,0.0
pct_dod_total_to_CMR,0.0
pct_dod_total_to_TWN,0.0
pct_dod_total_to_NER,0.0
pct_dod_total_to_STP,0.0
pct_dod_total_to_MNE,0.0
pct_dod_total_to_VGB,0.0
pct_dod_total_to_UMI,0.0
pct_dod_total_to_NZL,-1.7058589466954845e-07
pct_dod_total_to_ISL,0.0
pct_dod_total_to_OMN,3.722048044166311e-06
pct_dod_total_to_PLW,0.0
pct_dod_total_to_GMB,0.0
pct_dod_total_to_SWZ,0.0
pct_dod_total_to_WSM,0.0
pct_dod_total_to_SOM,0.0
pct_dod_total_to_TUN,0.0
pct_dod_total_to_SLB,0.0
pct_dod_total_to_TCA,0.0
pct_dod_total_to_ATA,0.0
pct_dod_total_to_GAB,0.0
pct_dod_total_to_NCL,0.0
pct_dod_total_to_CYP,0.0
pct_dod_total_to_COK,0.0
pct_dod_total_to_PYF,0.0
pct_dod_total_to_CYM,0.0
pct_dod_total_to_TON,0.0
pct_dod_total_to_MCO,0.0
pct_dod_total_to_TKM,0.0
pct_dod_total_to_BLZ,3.639981292080982e-07
pct_dod_total_to_MSR,0.0
pct_dod_total_to_GRL,1.4784773809611212e-05
pct_dod_total_to_PNG,2.395331488135988e-06
pct_dod_total_to_KIR,0.0
pct_dod_total_to_BHS,0.0
pct_dod_total_to_AIA,2.4365607436692264e-06
pct_dod_total_to_DMA,0.0
pct_dod_total_to_MRT,0.0
pct_dod_total_to_DJI,4.1840159385067265e-06
pct_dod_total_to_LVA,8.446181039287301e-07
pct_dod_total_to_TGO,0.0
pct_dod_total_to_TUV,0.0
pct_dod_total_to_ATG,0.0
pct_dod_total_to_VCT,0.0
pct_dod_total_to_GNB,0.0
pct_dod_total_to_LCA,0.0
pct_dod_total_to_SYC,0.0
pct_dod_total_to_BRN,0.0
pct_dod_total_to_EST,3.245381983269971e-05
pct_dod_total_to_BTN,0.0
pct_dod_total_to_GRD,0.0
pct_dod_total_to_LIE,0.0
pct_dod_total_to_YEM,0.0
pct_dod_total_to_MDV,0.0
pct_dod_total_to_TCD,0.0
pct_dod_total_to_IMN,0.0
pct_dod_total_to_CUW,0.0
pct_dod_total_to_SYR,0.0
pct_dod_total_to_MMR,0.0
pct_dod_total_to_SPM,0.0
pct_dod_total_to_AND,0.0
pct_dod_total_to_LSO,0.0
pct_dod_total_to_MAC,0.0
pct_dod_total_to_CUB,0.0
pct_dod_total_to_CAF,0.0
pct_dod_total_to_ERI,0.0
pct_dod_total_to_SUR,0.0
pct_dod_total_to_LBY,0.0
pct_dod_total_to_CPV,0.0
pct_dod_total_to_XWB,0.0
pct_dod_total_to_GNQ,0.0
pct_dod_total_to_TKL,0.0
pct_dod_total_to_XAC,0.0
pct_dod_total_to_COM,0.0
pct_dod_total_to_FLK,0.0
pct_ed_total_to_USA,0.9998256070672052
pct_ed_total_to_AGO,0.0
pct_ed_total_to_DNK,0.0
pct_ed_total_to_CHE,0.0
pct_ed_total_to_ETH,0.0
pct_ed_total_to_TUR,0.0
pct_ed_total_to_RUS,0.0
pct_ed_total_to_UKR,0.0
pct_ed_total_to_FIN,0.0
pct_ed_total_to_FJI,0.0
pct_ed_total_to_FRA,0.0
pct_ed_total_to_ITA,0.0
pct_ed_total_to_THA,0.0
pct_ed_total_to_BEL,0.0
pct_ed_total_to_MYS,0.0
pct_ed_total_to_MLI,0.0
pct_ed_total_to_CAN,0.0
pct_ed_total_to_CRI,0.0
pct_ed_total_to_GTM,0.0
pct_ed_total_to_VUT,0.0
pct_ed_total_to_NLD,0.0
pct_ed_total_to_PRY,0.0
pct_ed_total_to_HRV,0.0
pct_ed_total_to_MOZ,0.0
pct_ed_total_to_AUT,0.0
pct_ed_total_to_HTI,0.0
pct_ed_total_to_BRA,0.0
pct_ed_total_to_IDN,0.0
pct_ed_total_to_PHL,0.0
pct_ed_total_to_ISR,0.0
pct_ed_total_to_PER,0.0
pct_ed_total_to_HND,0.0
pct_ed_total_to_KGZ,0.0
pct_ed_total_to_ARE,0.0
pct_ed_total_to_DZA,0.0
pct_ed_total_to_MDG,0.0
pct_ed_total_to_EGY,0.0
pct_ed_total_to_GBR,0.0
pct_ed_total_to_IRQ,0.0
pct_ed_total_to_KWT,0.0
pct_ed_total_to_JOR,0.0
pct_ed_total_to_BIH,0.0
pct_ed_total_to_SAU,0.0
pct_ed_total_to_HUN,0.0
pct_ed_total_to_ZAF,0.0
pct_ed_total_to_KEN,0.0
pct_ed_total_to_BHR,0.0
pct_ed_total_to_GIB,0.0
pct_ed_total_to_SEN,0.0
pct_ed_total_to_TZA,0.0
pct_ed_total_to_JPN,0.0
pct_ed_total_to_AFG,0.0
pct_ed_total_to_COL,0.0
pct_ed_total_to_GUY,0.0
pct_ed_total_to_ECU,0.0
pct_ed_total_to_KOR,0.0
pct_ed_total_to_SLV,0.0
pct_ed_total_to_CHN,0.0
pct_ed_total_to_IND,0.0
pct_ed_total_to_ABW,0.0
pct_ed_total_to_UGA,0.0
pct_ed_total_to_SDN,0.0
pct_ed_total_to_KAZ,0.0
pct_ed_total_to_GHA,0.0
pct_ed_total_to_LBR,0.0
pct_ed_total_to_PAK,0.0
pct_ed_total_to_ARM,0.0
pct_ed_total_to_MKD,0.0
pct_ed_total_to_AZE,0.0
pct_ed_total_to_GEO,0.0
pct_ed_total_to_LKA,0.0
pct_ed_total_to_ZWE,0.0
pct_ed_total_to_AUS,0.00017439293279476053
pct_ed_total_to_JAM,0.0
pct_ed_total_to_NAM,0.0
pct_ed_total_to_MAR,0.0
pct_ed_total_to_BGD,0.0
pct_ed_total_to_NGA,0.0
pct_ed_total_to_UZB,0.0
pct_ed_total_to_PAN,0.0
pct_ed_total_to_MEX,0.0
pct_ed_total_to_HKG,0.0
pct_ed_total_to_MWI,0.0
pct_ed_total_to_PRT,0.0
pct_ed_total_to_GIN,0.0
pct_ed_total_to_COD,0.0
pct_ed_total_to_SLE,0.0
pct_ed_total_to_BOL,0.0
pct_ed_total_to_DOM,0.0
pct_ed_total_to_NIC,0.0
pct_ed_total_to_BEN,0.0
pct_ed_total_to_KHM,0.0
pct_ed_total_to_BRB,0.0
pct_ed_total_to_COG,0.0
pct_ed_total_to_SGP,0.0
pct_ed_total_to_ZMB,0.0
pct_ed_total_to_VEN,0.0
pct_ed_total_to_NPL,0.0
pct_ed_total_to_SRB,0.0
pct_ed_total_to_TJK,0.0
pct_ed_total_to_BGR,0.0
pct_ed_total_to_BLR,0.0
pct_ed_total_to_LUX,0.0
pct_ed_total_to_MHL,0.0
pct_ed_total_to_IRL,0.0
pct_ed_total_to_TTO,0.0
pct_ed_total_to_CHL,0.0
pct_ed_total_to_CIV,0.0
pct_ed_total_to_NOR,0.0
pct_ed_total_to_RWA,0.0
pct_ed_total_to_SWE,0.0
pct_ed_total_to_LTU,0.0
pct_ed_total_to_MLT,0.0
pct_ed_total_to_LAO,0.0
pct_ed_total_to_ESP,0.0
pct_ed_total_to_MUS,0.0
pct_ed_total_to_QAT,0.0
pct_ed_total_to_DEU,0.0
pct_ed_total_to_ALB,0.0
pct_ed_total_to_MDA,0.0
pct_ed_total_to_CZE,0.0
pct_ed_total_to_BWA,0.0
pct_ed_total_to_BMU,0.0
pct_ed_total_to_SSD,0.0
pct_ed_total_to_POL,0.0
pct_ed_total_to_SVN,0.0
pct_ed_total_to_XKS,0.0
pct_ed_total_to_BFA,0.0
pct_ed_total_to_SVK,0.0
pct_ed_total_to_BDI,0.0
pct_ed_total_to_KNA,0.0
pct_ed_total_to_VNM,0.0
pct_ed_total_to_TLS,0.0
pct_ed_total_to_ARG,0.0
pct_ed_total_to_ROU,0.0
pct_ed_total_to_URY,0.0
pct_ed_total_to_MNG,0.0
pct_ed_total_to_LBN,0.0
pct_ed_total_to_GRC,0.0
pct_ed_total_to_IRN,0.0
pct_ed_total_to_CMR,0.0
pct_ed_total_to_TWN,0.0
pct_ed_total_to_NER,0.0
pct_ed_total_to_STP,0.0
pct_ed_total_to_MNE,0.0
pct_ed_total_to_VGB,0.0
pct_ed_total_to_UMI,0.0
pct_ed_total_to_NZL,0.0
pct_ed_total_to_ISL,0.0
pct_ed_total_to_OMN,0.0
pct_ed_total_to_PLW,0.0
pct_ed_total_to_GMB,0.0
pct_ed_total_to_SWZ,0.0
pct_ed_total_to_WSM,0.0
pct_ed_total_to_SOM,0.0
pct_ed_total_to_TUN,0.0
pct_ed_total_to_SLB,0.0
pct_ed_total_to_TCA,0.0
pct_ed_total_to_ATA,0.0
pct_ed_total_to_GAB,0.0
pct_ed_total_to_NCL,0.0
pct_ed_total_to_CYP,0.0
pct_ed_total_to_COK,0.0
pct_ed_total_to_PYF,0.0
pct_ed_total_to_CYM,0.0
pct_ed_total_to_TON,0.0
pct_ed_total_to_MCO,0.0
pct_ed_total_to_TKM,0.0
pct_ed_total_to_BLZ,0.0
pct_ed_total_to_MSR,0.0
pct_ed_total_to_GRL,0.0
pct_ed_total_to_PNG,0.0
pct_ed_total_to_KIR,0.0
pct_ed_total_to_BHS,0.0
pct_ed_total_to_AIA,0.0
pct_ed_total_to_DMA,0.0
pct_ed_total_to_MRT,0.0
pct_ed_total_to_DJI,0.0
pct_ed_total_to_LVA,0.0
pct_ed_total_to_TGO,0.0
pct_ed_total_to_TUV,0.0
pct_ed_total_to_ATG,0.0
pct_ed_total_to_VCT,0.0
pct_ed_total_to_GNB,0.0
pct_ed_total_to_LCA,0.0
pct_ed_total_to_SYC,0.0
pct_ed_total_to_BRN,0.0
pct_ed_total_to_EST,0.0
pct_ed_total_to_BTN,0.0
pct_ed_total_to_GRD,0.0
pct_ed_total_to_LIE,0.0
pct_ed_total_to_YEM,0.0
pct_ed_total_to_MDV,0.0
pct_ed_total_to_TCD,0.0
pct_ed_total_to_IMN,0.0
pct_ed_total_to_CUW,0.0
pct_ed_total_to_SYR,0.0
pct_ed_total_to_MMR,0.0
pct_ed_total_to_SPM,0.0
pct_ed_total_to_AND,0.0
pct_ed_total_to_LSO,0.0
pct_ed_total_to_MAC,0.0
pct_ed_total_to_CUB,0.0
pct_ed_total_to_CAF,0.0
pct_ed_total_to_ERI,0.0
pct_ed_total_to_SUR,0.0
pct_ed_total_to_LBY,0.0
pct_ed_total_to_CPV,0.0
pct_ed_total_to_XWB,0.0
pct_ed_total_to_GNQ,0.0
pct_ed_total_to_TKL,0.0
pct_ed_total_to_XAC,0.0
pct_ed_total_to_COM,0.0
pct_ed_total_to_FLK,0.0
pct_hhs_total_to_USA,0.9679804139346186
pct_hhs_total_to_AGO,0.0
pct_hhs_total_to_DNK,0.019304903023043253
pct_hhs_total_to_CHE,1.4773883654020465e-05
pct_hhs_total_to_ETH,0.0
pct_hhs_total_to_TUR,0.0
pct_hhs_total_to_RUS,0.0
pct_hhs_total_to_UKR,0.0
pct_hhs_total_to_FIN,0.0
pct_hhs_total_to_FJI,0.0
pct_hhs_total_to_FRA,1.3947220996054883e-05
pct_hhs_total_to_ITA,0.0
pct_hhs_total_to_THA,0.0
pct_hhs_total_to_BEL,0.0
pct_hhs_total_to_MYS,0.0
pct_hhs_total_to_MLI,0.0
pct_hhs_total_to_CAN,0.010235456056004703
pct_hhs_total_to_CRI,0.0
pct_hhs_total_to_GTM,0.0
pct_hhs_total_to_VUT,0.0
pct_hhs_total_to_NLD,0.0011240134389696095
pct_hhs_total_to_PRY,0.0
pct_hhs_total_to_HRV,0.0
pct_hhs_total_to_MOZ,0.0
pct_hhs_total_to_AUT,0.0
pct_hhs_total_to_HTI,0.0
pct_hhs_total_to_BRA,1.982544321989761e-05
pct_hhs_total_to_IDN,0.0
pct_hhs_total_to_PHL,0.0
pct_hhs_total_to_ISR,5.151578517205342e-06
pct_hhs_total_to_PER,3.615142819091468e-06
pct_hhs_total_to_HND,0.0
pct_hhs_total_to_KGZ,0.0
pct_hhs_total_to_ARE,0.0
pct_hhs_total_to_DZA,0.0
pct_hhs_total_to_MDG,0.0
pct_hhs_total_to_EGY,0.0
pct_hhs_total_to_GBR,6.124503828393333e-05
pct_hhs_total_to_IRQ,0.0
pct_hhs_total_to_KWT,0.0
pct_hhs_total_to_JOR,0.0
pct_hhs_total_to_BIH,0.0
pct_hhs_total_to_SAU,0.0
pct_hhs_total_to_HUN,0.0
pct_hhs_total_to_ZAF,0.0
pct_hhs_total_to_KEN,0.0
pct_hhs_total_to_BHR,0.0
pct_hhs_total_to_GIB,0.0
pct_hhs_total_to_SEN,0.0
pct_hhs_total_to_TZA,0.0
pct_hhs_total_to_JPN,3.615142819091468e-05
pct_hhs_total_to_AFG,0.0
pct_hhs_total_to_COL,0.0
pct_hhs_total_to_GUY,0.0
pct_hhs_total_to_ECU,0.0
pct_hhs_total_to_KOR,0.0
pct_hhs_total_to_SLV,0.0
pct_hhs_total_to_CHN,3.907366863634695e-05
pct_hhs_total_to_IND,0.0
pct_hhs_total_to_ABW,0.0
pct_hhs_total_to_UGA,0.0
pct_hhs_total_to_SDN,0.0
pct_hhs_total_to_KAZ,0.0
pct_hhs_total_to_GHA,0.0
pct_hhs_total_to_LBR,0.0
pct_hhs_total_to_PAK,0.0
pct_hhs_total_to_ARM,0.0
pct_hhs_total_to_MKD,0.0
pct_hhs_total_to_AZE,0.0
pct_hhs_total_to_GEO,0.0
pct_hhs_total_to_LKA,0.0
pct_hhs_total_to_ZWE,0.0
pct_hhs_total_to_AUS,1.4309940325570394e-05
pct_hhs_total_to_JAM,0.0
pct_hhs_total_to_NAM,0.0
pct_hhs_total_to_MAR,0.0
pct_hhs_total_to_BGD,0.0
pct_hhs_total_to_NGA,1.2283652775469627e-05
pct_hhs_total_to_UZB,0.0
pct_hhs_total_to_PAN,0.0
pct_hhs_total_to_MEX,0.0
pct_hhs_total_to_HKG,0.0
pct_hhs_total_to_MWI,0.0
pct_hhs_total_to_PRT,0.0
pct_hhs_total_to_GIN,0.0
pct_hhs_total_to_COD,0.0
pct_hhs_total_to_SLE,0.0
pct_hhs_total_to_BOL,0.0
pct_hhs_total_to_DOM,0.0
pct_hhs_total_to_NIC,0.0
pct_hhs_total_to_BEN,0.0
pct_hhs_total_to_KHM,0.0
pct_hhs_total_to_BRB,0.0
pct_hhs_total_to_COG,0.0
pct_hhs_total_to_SGP,0.0
pct_hhs_total_to_ZMB,0.0
pct_hhs_total_to_VEN,0.0
pct_hhs_total_to_NPL,0.0
pct_hhs_total_to_SRB,0.0
pct_hhs_total_to_TJK,0.0
pct_hhs_total_to_BGR,0.0
pct_hhs_total_to_BLR,0.0
pct_hhs_total_to_LUX,0.0
pct_hhs_total_to_MHL,0.0
pct_hhs_total_to_IRL,0.0
pct_hhs_total_to_TTO,0.0
pct_hhs_total_to_CHL,0.0
pct_hhs_total_to_CIV,0.0
pct_hhs_total_to_NOR,0.0011119643065340523
pct_hhs_total_to_RWA,0.0
pct_hhs_total_to_SWE,0.0
pct_hhs_total_to_LTU,0.0
pct_hhs_total_to_MLT,0.0
pct_hhs_total_to_LAO,0.0
pct_hhs_total_to_ESP,0.0
pct_hhs_total_to_MUS,0.0
pct_hhs_total_to_QAT,0.0
pct_hhs_total_to_DEU,9.139954706177844e-06
pct_hhs_total_to_ALB,0.0
pct_hhs_total_to_MDA,0.0
pct_hhs_total_to_CZE,0.0
pct_hhs_total_to_BWA,0.0
pct_hhs_total_to_BMU,0.0
pct_hhs_total_to_SSD,0.0
pct_hhs_total_to_POL,0.0
pct_hhs_total_to_SVN,0.0
pct_hhs_total_to_XKS,0.0
pct_hhs_total_to_BFA,0.0
pct_hhs_total_to_SVK,0.0
pct_hhs_total_to_BDI,0.0
pct_hhs_total_to_KNA,0.0
pct_hhs_total_to_VNM,0.0
pct_hhs_total_to_TLS,0.0
pct_hhs_total_to_ARG,2.4168916812275375e-06
pct_hhs_total_to_ROU,0.0
pct_hhs_total_to_URY,0.0
pct_hhs_total_to_MNG,0.0
pct_hhs_total_to_LBN,0.0
pct_hhs_total_to_GRC,0.0
pct_hhs_total_to_IRN,0.0
pct_hhs_total_to_CMR,0.0
pct_hhs_total_to_TWN,0.0
pct_hhs_total_to_NER,0.0
pct_hhs_total_to_STP,0.0
pct_hhs_total_to_MNE,0.0
pct_hhs_total_to_VGB,0.0
pct_hhs_total_to_UMI,0.0
pct_hhs_total_to_NZL,1.1315397023756295e-05
pct_hhs_total_to_ISL,0.0
pct_hhs_total_to_OMN,0.0
pct_hhs_total_to_PLW,0.0
pct_hhs_total_to_GMB,0.0
pct_hhs_total_to_SWZ,0.0
pct_hhs_total_to_WSM,0.0
pct_hhs_total_to_SOM,0.0
pct_hhs_total_to_TUN,0.0
pct_hhs_total_to_SLB,0.0
pct_hhs_total_to_TCA,0.0
pct_hhs_total_to_ATA,0.0
pct_hhs_total_to_GAB,0.0
pct_hhs_total_to_NCL,0.0
pct_hhs_total_to_CYP,0.0
pct_hhs_total_to_COK,0.0
pct_hhs_total_to_PYF,0.0
pct_hhs_total_to_CYM,0.0
pct_hhs_total_to_TON,0.0
pct_hhs_total_to_MCO,0.0
pct_hhs_total_to_TKM,0.0
pct_hhs_total_to_BLZ,0.0
pct_hhs_total_to_MSR,0.0
pct_hhs_total_to_GRL,0.0
pct_hhs_total_to_PNG,0.0
pct_hhs_total_to_KIR,0.0
pct_hhs_total_to_BHS,0.0
pct_hhs_total_to_AIA,0.0
pct_hhs_total_to_DMA,0.0
pct_hhs_total_to_MRT,0.0
pct_hhs_total_to_DJI,0.0
pct_hhs_total_to_LVA,0.0
pct_hhs_total_to_TGO,0.0
pct_hhs_total_to_TUV,0.0
pct_hhs_total_to_ATG,0.0
pct_hhs_total_to_VCT,0.0
pct_hhs_total_to_GNB,0.0
pct_hhs_total_to_LCA,0.0
pct_hhs_total_to_SYC,0.0
pct_hhs_total_to_BRN,0.0
pct_hhs_total_to_EST,0.0
pct_hhs_total_to_BTN,0.0
pct_hhs_total_to_GRD,0.0
pct_hhs_total_to_LIE,0.0
pct_hhs_total_to_YEM,0.0
pct_hhs_total_to_MDV,0.0
pct_hhs_total_to_TCD,0.0
pct_hhs_total_to_IMN,0.0
pct_hhs_total_to_CUW,0.0
pct_hhs_total_to_SYR,0.0
pct_hhs_total_to_MMR,0.0
pct_hhs_total_to_SPM,0.0
pct_hhs_total_to_AND,0.0
pct_hhs_total_to_LSO,0.0
pct_hhs_total_to_MAC,0.0
pct_hhs_total_to_CUB,0.0
pct_hhs_total_to_CAF,0.0
pct_hhs_total_to_ERI,0.0
pct_hhs_total_to_SUR,0.0
pct_hhs_total_to_LBY,0.0
pct_hhs_total_to_CPV,0.0
pct_hhs_total_to_XWB,0.0
pct_hhs_total_to_GNQ,0.0
pct_hhs_total_to_TKL,0.0
pct_hhs_total_to_XAC,0.0
pct_hhs_total_to_COM,0.0
pct_hhs_total_to_FLK,0.0
pct_doi_total_to_USA,0.9734474068522528
pct_doi_total_to_AGO,0.0
pct_doi_total_to_DNK,0.0
pct_doi_total_to_CHE,1.4208222425452783e-05
pct_doi_total_to_ETH,0.0
pct_doi_total_to_TUR,0.0
pct_doi_total_to_RUS,0.0
pct_doi_total_to_UKR,0.0
pct_doi_total_to_FIN,0.0
pct_doi_total_to_FJI,0.0
pct_doi_total_to_FRA,0.0
pct_doi_total_to_ITA,0.0
pct_doi_total_to_THA,0.0
pct_doi_total_to_BEL,0.0
pct_doi_total_to_MYS,0.0
pct_doi_total_to_MLI,0.0
pct_doi_total_to_CAN,0.02076055511801224
pct_doi_total_to_CRI,0.0
pct_doi_total_to_GTM,0.0
pct_doi_total_to_VUT,0.0
pct_doi_total_to_NLD,0.0
pct_doi_total_to_PRY,0.0
pct_doi_total_to_HRV,0.0
pct_doi_total_to_MOZ,0.0
pct_doi_total_to_AUT,0.0
pct_doi_total_to_HTI,0.0
pct_doi_total_to_BRA,0.0
pct_doi_total_to_IDN,0.0
pct_doi_total_to_PHL,0.0
pct_doi_total_to_ISR,0.0
pct_doi_total_to_PER,0.0
pct_doi_total_to_HND,0.0
pct_doi_total_to_KGZ,0.0
pct_doi_total_to_ARE,0.0
pct_doi_total_to_DZA,0.0
pct_doi_total_to_MDG,0.0
pct_doi_total_to_EGY,0.0
pct_doi_total_to_GBR,0.005455815790916843
pct_doi_total_to_IRQ,0.0
pct_doi_total_to_KWT,0.0
pct_doi_total_to_JOR,0.0
pct_doi_total_to_BIH,0.0
pct_doi_total_to_SAU,0.0
pct_doi_total_to_HUN,0.0
pct_doi_total_to_ZAF,0.0
pct_doi_total_to_KEN,0.0
pct_doi_total_to_BHR,0.0
pct_doi_total_to_GIB,0.0
pct_doi_total_to_SEN,0.0
pct_doi_total_to_TZA,-2.0566401960842904e-08
pct_doi_total_to_JPN,1.776027803181598e-05
pct_doi_total_to_AFG,0.0
pct_doi_total_to_COL,0.0
pct_doi_total_to_GUY,0.0
pct_doi_total_to_ECU,0.0
pct_doi_total_to_KOR,0.0
pct_doi_total_to_SLV,0.0
pct_doi_total_to_CHN,0.0
pct_doi_total_to_IND,0.0
pct_doi_total_to_ABW,0.0
pct_doi_total_to_UGA,0.0
pct_doi_total_to_SDN,0.0
pct_doi_total_to_KAZ,0.0
pct_doi_total_to_GHA,0.0
pct_doi_total_to_LBR,0.0
pct_doi_total_to_PAK,0.0
pct_doi_total_to_ARM,0.0
pct_doi_total_to_MKD,0.0
pct_doi_total_to_AZE,0.0
pct_doi_total_to_GEO,0.0
pct_doi_total_to_LKA,0.0
pct_doi_total_to_ZWE,0.0
pct_doi_total_to_AUS,0.00026967206163509383
pct_doi_total_to_JAM,0.0
pct_doi_total_to_NAM,0.0
pct_doi_total_to_MAR,0.0
pct_doi_total_to_BGD,0.0
pct_doi_total_to_NGA,0.0
pct_doi_total_to_UZB,0.0
pct_doi_total_to_PAN,0.0
pct_doi_total_to_MEX,0.0
pct_doi_total_to_HKG,0.0
pct_doi_total_to_MWI,0.0
pct_doi_total_to_PRT,0.0
pct_doi_total_to_GIN,0.0
pct_doi_total_to_COD,0.0
